"customer_id","country_id","gender","join_date","age","contact_propensity","churn_flag"
"WR10007120",4,"M",2020-06-21,31,0.14034579348981,NA
"WR10039817",1,"M",2019-03-21,33,0.0786245532695837,NA
"WR10047225",1,"M",2019-01-02,47,0.296628996426157,NA
"WR10036711",1,"M",2020-06-06,58,0.260793972761518,0
"WR10017739",1,"F",2020-03-30,44,0.195595479571139,NA
"WR10044465",1,"M",2019-08-19,49,0.370424031681638,NA
"WR10033925",12,"M",2020-05-22,39,0.209890852892881,0
"WR10021923",4,"M",2020-01-27,64,0.00656814449917898,0
"WR10026051",16,"F",2019-10-29,43,0.554235487298368,0
"WR10054670",1,"M",2019-12-23,57,0.160146817347629,1
"WR10017063",7,"F",2016-08-04,69,0.377378537621945,1
"WR10054450",16,"M",2019-10-11,57,0.0030908915290254,1
"WR10019163",4,"M",2019-04-05,30,0.439872500724428,1
"WR10033865",16,"M",2020-06-30,44,0.117357287742683,0
"WR10009650",12,"F",2020-03-15,29,0.12237998647735,0
"WR10046936",12,"F",2020-01-08,72,0.309378923983386,0
"WR10056079",12,"M",2019-06-28,64,0.017676035931614,1
"WR10025171",16,"F",2020-05-04,41,0.0125567468366657,0
"WR10024621",16,"M",2019-12-06,55,0.399111368685405,1
"WR10029701",7,"M",2018-11-15,48,0.235777069448469,1
"WR10018654",16,"F",2020-02-24,52,0.579638752052545,0
"WR10018612",4,"M",2019-10-22,54,0.278470008693132,0
"WR10051430",4,"F",2020-02-28,60,0.299236936153772,0
"WR10027008",12,"F",2020-06-07,38,0.101033516855018,0
"WR10019503",4,"M",2020-05-24,53,0.145851444025886,0
"WR10055303",12,"M",2018-05-18,28,0.212595382980779,NA
"WR10038425",1,"F",2019-10-20,53,0.441997488650633,0
"WR10039499",7,"M",2017-11-14,41,0.131942432145272,1
"WR10021897",4,"M",2019-05-07,39,0.335941273060949,NA
"WR10004225",1,"M",2020-06-19,33,0.0496474451849705,0
"WR10036832",1,"M",2020-04-26,54,0.107215299913069,0
"WR10015684",1,"M",2019-07-11,71,0.429923693615377,1
"WR10032319",16,"U",2019-12-21,41,0.017579445571332,0
"WR10027192",4,"M",2019-12-16,47,0.325316333429924,0
"WR10013584",4,"M",2020-06-09,32,0.0542837824785086,0
"WR10053890",4,"M",2020-05-13,48,0.0931131073118903,0
"WR10007578",4,"F",2020-02-24,30,0.285134743552593,NA
"WR10037883",16,"M",2019-05-21,31,0.133681058630349,NA
"WR10024654",4,"F",2020-06-16,41,0.150970733120835,0
"WR10020444",4,"M",2017-05-04,60,0.153771853569014,NA
"WR10017396",16,"M",2019-04-17,61,0.110402781802376,1
"WR10005658",1,"F",2020-03-07,32,0.055056505360765,0
"WR10037087",16,"F",2018-03-12,37,0.157345696899449,1
"WR10049692",4,"M",2020-04-16,65,0.331015164686564,0
"WR10010943",1,"M",2020-03-07,38,0.118806143146914,0
"WR10010668",16,"M",2020-04-08,40,0.131942432145272,0
"WR10037550",1,"M",2020-05-25,50,0.0179658070124602,0
"WR10011284",1,"M",2019-03-02,36,0.0807495411957887,0
"WR10021544",7,"F",2020-02-04,41,0.0723461798512508,0
"WR10003564",4,"F",2017-12-21,34,0.0354486622235101,1
"WR10042712",16,"F",2018-10-09,57,0.248333816285135,1
"WR10020761",12,"M",2018-11-27,52,0.150584371679706,0
"WR10025984",1,"M",2018-12-20,44,0.28117453878103,0
"WR10003892",4,"F",2019-09-22,27,0.0179658070124602,0
"WR10010607",12,"F",2018-05-19,38,0.0793972761518401,1
"WR10036623",12,"U",2020-04-05,55,0.00821018062397373,0
"WR10019421",1,"M",2018-11-06,63,0.169999034096397,1
"WR10046877",12,"F",2019-12-04,53,0.0996812518110693,NA
"WR10007870",4,"M",2017-04-02,37,0.389742103738047,1
"WR10002317",16,"M",2019-10-12,35,0.148652564474065,NA
"WR10031712",16,"M",2019-12-11,63,0.167584275089346,1
"WR10012844",4,"F",2018-06-28,37,0.289288129044721,0
"WR10037752",16,"F",2020-03-29,48,0.14932869699604,0
"WR10019257",16,"M",2020-06-02,32,0.38230464599633,0
"WR10028766",16,"M",2016-04-17,35,0.0290736984448952,1
"WR10036145",16,"M",2019-02-20,47,0.0335168550178692,0
"WR10047728",16,"M",2019-11-20,33,0.416401043175891,1
"WR10053605",7,"M",2019-01-21,57,0.113300492610837,1
"WR10030006",1,"F",2020-05-01,47,0.0372838790688689,0
"WR10016764",1,"M",2020-03-30,56,0.611899932386748,0
"WR10028881",7,"M",2020-01-16,52,0.396793200038636,0
"WR10023031",4,"M",2020-05-11,46,0.234811165845649,NA
"WR10001493",16,"M",2019-05-10,33,0.10586303486912,NA
"WR10050647",4,"M",2020-06-16,53,0.411185163720661,0
"WR10021479",4,"U",2016-05-16,56,0.429730512894813,1
"WR10050236",1,"M",2019-12-23,48,0.184970539940114,0
"WR10021546",12,"F",2020-02-17,41,0.183908045977011,NA
"WR10040836",4,"M",2019-12-04,44,0.281560900222158,0
"WR10043855",12,"U",2020-04-09,55,0.223220322611803,NA
"WR10001957",16,"M",2018-05-29,32,0.212112431179368,1
"WR10024828",12,"M",2020-02-12,59,0.104027818023761,NA
"WR10002855",16,"M",2020-05-13,35,0.0489713126629962,0
"WR10044929",12,"F",2019-12-18,68,0.676035931614025,1
"WR10010823",16,"M",2020-06-04,38,0.358060465565537,0
"WR10046582",16,"F",2018-06-15,46,0.295276731382208,0
"WR10016970",1,"M",2019-06-13,33,0.350333236742973,1
"WR10027933",16,"F",2018-12-16,52,0.113590263691684,0
"WR10009242",16,"M",2018-07-03,27,0.376509224379407,1
"WR10037450",4,"M",2018-03-20,62,0.11107891432435,1
"WR10040558",4,"M",2019-09-15,54,0.293344924176567,0
"WR10023985",1,"M",2019-09-28,55,0.219549888921086,1
"WR10002362",1,"F",2020-06-20,33,0.455713319810683,0
"WR10044279",12,"F",2019-04-21,36,0.321935670820052,0
"WR10017080",1,"M",2020-06-06,46,0.00898290350623008,0
"WR10015311",1,"M",2020-04-16,42,0.0640394088669951,0
"WR10008271",1,"U",2020-06-21,32,0.305708490292669,0
"WR10028552",1,"F",2020-05-16,35,0.0372838790688689,0
"WR10030367",4,"M",2019-12-12,30,0.0716700473292765,0
"WR10019882",4,"F",2020-05-13,50,0.169709263015551,0
"WR10039058",12,"M",2019-12-13,66,0.137737853762195,NA
"WR10027079",12,"M",2020-04-26,67,0.114266396213658,0
"WR10001426",4,"F",2018-09-28,30,0.113590263691684,1
"WR10007930",1,"U",2020-05-05,31,0.0929199265913262,0
"WR10004175",16,"M",2020-03-09,28,0.0567951318458418,0
"WR10007998",16,"F",2018-08-17,31,0.00173862648507679,1
"WR10015189",1,"M",2018-06-10,32,0.178498985801217,1
"WR10006158",4,"M",2020-03-13,32,0.269197334106056,0
"WR10021894",16,"M",2020-06-29,31,0.105283492707428,0
"WR10038793",4,"M",2020-03-20,49,0.0588235294117647,0
"WR10015407",1,"M",2019-10-20,55,0.249396310248237,1
"WR10039298",1,"U",2020-03-28,48,0.162464985994398,0
"WR10029177",12,"F",2019-08-13,43,0.0121703853955375,0
"WR10006687",4,"F",2018-08-05,30,0.528639041823626,1
"WR10054321",4,"M",2018-12-30,56,0.452236066840529,1
"WR10048159",12,"M",2018-10-16,53,0.224089635854342,0
"WR10051776",16,"M",2020-03-15,56,0.0161305901671013,0
"WR10033893",16,"F",2020-01-23,59,0.11532889017676,0
"WR10037549",4,"M",2017-07-17,50,0.291896068772336,NA
"WR10048645",1,"F",2020-06-27,51,0.231333912875495,0
"WR10007886",1,"M",2017-01-20,34,0.205447696319907,1
"WR10047101",12,"M",2019-08-24,46,0.136385588718246,NA
"WR10023361",16,"M",2018-01-05,52,0.133198106828938,1
"WR10038847",16,"F",2020-05-17,56,0.0372838790688689,0
"WR10049487",4,"F",2020-04-09,59,0.236936153771854,0
"WR10020845",16,"F",2019-10-23,52,0.119192504588042,0
"WR10042621",12,"F",2020-05-07,47,0.152902540326475,0
"WR10049532",1,"F",2019-07-13,55,0.144016227180527,1
"WR10004995",4,"M",2020-03-14,26,0.212402202260214,NA
"WR10005588",16,"M",2019-09-16,35,0.117453878102965,0
"WR10032433",1,"F",2018-08-04,44,0.134936733314015,NA
"WR10006996",7,"M",2019-05-27,35,0.0521587945523037,0
"WR10000634",4,"M",2020-01-15,32,0.108374384236453,NA
"WR10020124",12,"M",2020-01-21,47,0.21220902153965,0
"WR10052225",1,"M",2019-11-19,53,0.20795904568724,0
"WR10015582",12,"M",2020-03-15,51,0.0824881676808654,0
"WR10040773",12,"F",2019-05-14,41,0.0137158311600502,0
"WR10048454",12,"F",2019-10-20,48,0.256543996909108,0
"WR10012423",16,"F",2020-05-30,32,0.117067516661837,0
"WR10017788",4,"M",2019-03-24,40,0.0809427219163528,0
"WR10041425",1,"M",2020-01-06,59,0.0070510963005892,0
"WR10015845",1,"F",2019-07-30,51,0.281947261663286,0
"WR10020479",4,"M",2019-09-22,55,0.311117550468463,1
"WR10004550",1,"M",2020-02-20,29,0.198879551820728,0
"WR10028430",12,"M",2017-11-10,50,0.20274316623201,1
"WR10000642",7,"F",2020-05-25,33,0.188640973630832,1
"WR10006393",12,"M",2020-01-22,30,0.231913455037187,0
"WR10000697",12,"F",2020-04-25,32,0.245436105476673,0
"WR10054891",16,"M",2020-03-31,56,0.0169033130493577,0
"WR10052471",16,"M",2019-10-19,68,0.104027818023761,1
"WR10002673",4,"M",2019-08-06,37,0.10682893847194,0
"WR10048576",4,"M",2018-01-14,50,0.322418622621462,1
"WR10006549",1,"M",2020-04-03,32,0.300492610837438,0
"WR10042210",12,"F",2019-12-15,50,0.0363179754660485,0
"WR10047045",1,"F",2020-03-27,50,0.0650053124698155,0
"WR10009299",16,"F",2020-05-14,32,0.107988022795325,0
"WR10021644",16,"M",2020-04-16,31,0.119192504588042,0
"WR10021486",4,"M",2019-07-29,47,0.285327924273158,0
"WR10026937",4,"F",2019-03-04,51,0.219163527479958,0
"WR10049108",16,"M",2018-02-17,65,0.0359316140249203,1
"WR10038408",16,"F",2020-06-28,38,0.553366174055829,NA
"WR10055413",1,"M",2019-08-21,53,0.0685791558002511,0
"WR10030859",16,"M",2019-08-30,31,0.0126533371969477,1
"WR10028789",16,"U",2020-06-20,40,0.181686467690524,0
"WR10011958",4,"F",2020-03-24,28,0.496281271129141,0
"WR10044043",1,"M",2018-09-11,48,0.120737950352555,0
"WR10053076",1,"M",2020-06-30,61,0.322418622621462,0
"WR10021033",16,"F",2020-01-18,47,0.0860620110113011,0
"WR10005758",4,"M",2019-05-12,27,0.399111368685405,1
"WR10016454",1,"M",2019-03-03,65,0.143533275379117,1
"WR10040350",12,"M",2019-02-25,45,0.0708007340867381,NA
"WR10020217",1,"M",2020-03-06,47,0.266106442577031,0
"WR10009529",7,"M",2018-07-22,40,0.272384815995364,NA
"WR10030387",4,"U",2019-09-25,40,0.118999323867478,0
"WR10026098",16,"M",2019-12-09,45,9.65903602820439e-05,0
"WR10019375",1,"F",2020-04-01,63,0.0115908432338453,0
"WR10015712",4,"M",2020-04-26,56,0.0117840239544093,0
"WR10007034",12,"M",2020-06-12,33,0.0671303003960205,0
"WR10053235",4,"M",2019-12-20,52,0.0185453491741524,0
"WR10038443",7,"F",2019-09-14,29,0.200811359026369,1
"WR10034930",1,"M",2019-03-09,51,0.35680479088187,0
"WR10053469",1,"F",2019-12-08,40,0.27315753887762,0
"WR10056112",1,"M",2019-11-04,51,0.221964647928137,0
"WR10003638",7,"F",2020-05-13,38,0.0307157345696899,0
"WR10048084",4,"M",2019-09-05,56,0.528928812904472,1
"WR10037293",16,"F",2019-05-02,52,0.0317782285327924,0
"WR10036272",1,"M",2020-03-16,33,0.217521491355163,0
"WR10031137",12,"F",2019-04-07,46,0.151453684922245,0
"WR10028547",4,"M",2016-10-18,76,0.181686467690524,1
"WR10043813",1,"F",2019-11-06,48,0.114942528735632,0
"WR10005041",1,"F",2019-10-25,30,0.479571138800348,1
"WR10015355",4,"M",2016-03-13,55,0.457645127016324,1
"WR10011537",4,"F",2020-04-18,29,0.190186419395344,0
"WR10008281",16,"M",2019-10-21,29,0.464406452236067,1
"WR10052765",4,"M",2017-03-13,52,0.121607263595093,1
"WR10052872",16,"F",2019-03-07,40,0.205544286680189,0
"WR10025987",16,"M",2020-04-29,57,0.145271901864194,0
"WR10053303",12,"F",2020-03-28,61,0.374577417173766,0
"WR10014146",12,"M",2020-04-21,65,0.124987926204965,0
"WR10041095",16,"M",2019-09-24,53,0.220805563604752,NA
"WR10049274",1,"F",2017-12-02,66,0.335941273060949,1
"WR10000024",4,"M",2020-01-24,32,0.175118323191345,0
"WR10000277",1,"M",2017-04-27,24,0.243600888631315,1
"WR10042648",1,"M",2020-01-13,54,0.133487877909785,0
"WR10010453",1,"M",2019-03-31,36,0.53404810199942,0
"WR10037133",16,"M",2019-07-19,49,0.104220998744325,0
"WR10040774",16,"M",2020-05-29,42,0.327248140635565,0
"WR10054544",4,"F",2020-02-21,56,0.115522070897324,0
"WR10033985",12,"M",2019-06-09,45,0.113010721529991,0
"WR10012324",7,"M",2019-10-08,34,0.400656814449918,1
"WR10019923",16,"M",2020-02-23,45,0.383850091760842,0
"WR10030300",16,"F",2020-03-16,37,0.350623007823819,0
"WR10008765",1,"M",2020-03-13,36,0.0956244566792234,0
"WR10039580",12,"M",2020-01-25,45,0.0857722399304549,0
"WR10030543",16,"F",2020-03-26,43,0.187868250748575,0
"WR10018620",1,"F",2019-03-22,60,0.458804211339708,NA
"WR10029015",7,"F",2019-10-13,54,0.0102385781898966,0
"WR10024168",1,"F",2020-05-17,45,0.218680575678547,0
"WR10012320",1,"F",2020-03-22,35,0.0882835892977881,0
"WR10014392",16,"F",2019-05-16,62,0.0794938665121221,1
"WR10056071",1,"M",2019-10-20,43,0.299236936153772,0
"WR10023793",1,"F",2020-03-13,45,0.0262725779967159,0
"WR10033473",4,"M",2020-01-07,41,0.129044721336811,0
"WR10009612",4,"M",2019-07-15,27,0.221771467207573,1
"WR10038671",1,"M",2019-12-10,66,0.00917608422679417,0
"WR10038246",16,"M",2019-10-11,56,0.282719984545542,1
"WR10011929",7,"F",2019-01-27,32,0.222351009369265,1
"WR10048815",7,"M",2019-12-10,56,0.0223123732251521,1
"WR10027103",12,"M",2018-12-02,48,0.0258862165555878,0
"WR10047164",1,"F",2019-12-26,56,0.151646865642809,1
"WR10000637",7,"F",2019-04-13,30,0.0762097942625326,1
"WR10005093",1,"F",2020-06-24,22,0.466048488360862,0
"WR10022456",1,"M",2020-04-10,62,0.38278759779774,0
"WR10020853",4,"M",2020-04-01,32,0.0792040954312759,0
"WR10041418",7,"F",2019-08-02,59,0.197140925335652,1
"WR10004207",1,"U",2019-06-17,34,0.379600115908432,1
"WR10016339",4,"F",2020-04-28,53,0.187385298947165,0
"WR10018767",16,"F",2020-06-26,40,0.218487394957983,0
"WR10055054",12,"M",2020-03-05,63,0.306577803535207,0
"WR10043222",4,"M",2020-04-03,42,0.365111561866126,0
"WR10046325",1,"F",2020-03-26,33,0.313822080556361,NA
"WR10019851",12,"F",2019-10-25,62,0.240896358543417,NA
"WR10044222",12,"M",2020-01-21,48,0.169033130493577,0
"WR10042237",16,"F",2019-09-25,66,0.142953733217425,1
"WR10008202",1,"M",2020-05-06,27,0.142857142857143,0
"WR10035938",7,"M",2020-06-16,40,0.0468463247367913,0
"WR10032294",4,"M",2019-04-17,57,0.113107311890273,1
"WR10050400",12,"M",2019-12-07,43,0.0934994687530184,0
"WR10032566",4,"F",2019-05-30,49,0.0496474451849705,0
"WR10004649",16,"U",2020-05-15,33,0.0485849512218681,0
"WR10023995",1,"M",2019-09-22,57,0.26320873176857,1
"WR10000601",16,"U",2019-02-01,31,0.0401815898773302,0
"WR10007274",12,"U",2016-07-29,36,0.173476287066551,NA
"WR10036521",4,"U",2020-04-27,47,0.0375736501497151,0
"WR10006205",16,"F",2018-11-16,27,0.229981647831546,1
"WR10047368",4,"M",2020-06-15,57,0.486718825461219,0
"WR10043286",16,"F",2020-02-08,43,0.00144885540423066,0
"WR10049670",4,"F",2020-02-24,58,0.120641359992273,0
"WR10020058",16,"M",2018-07-21,67,0.193567082005216,NA
"WR10023080",4,"M",2019-12-08,63,0.0190283009755626,1
"WR10035923",1,"M",2018-12-02,80,0.408190862551917,1
"WR10026086",4,"F",2020-02-27,61,0.185839853182652,0
"WR10011561",1,"M",2020-06-29,34,0.291413116970926,0
"WR10017253",16,"U",2019-01-27,55,0.402492031295277,1
"WR10024122",1,"M",2019-11-16,49,0.158987733024244,0
"WR10007938",7,"M",2019-03-10,27,0.238481599536366,1
"WR10033544",16,"M",2019-09-12,53,0.153192311407322,NA
"WR10051768",12,"M",2019-04-01,65,0.102772143340095,1
"WR10039113",12,"F",2019-07-03,46,0.0193180720564088,0
"WR10011890",4,"M",2019-04-15,34,0.05718149328697,1
"WR10051758",12,"M",2018-10-10,54,0.148362793393219,0
"WR10007193",16,"M",2019-06-03,32,0.141021926011784,1
"WR10005076",12,"F",2020-02-25,39,0.0460736018545349,0
"WR10005776",1,"M",2020-06-17,31,0.0612382884188158,0
"WR10023282",12,"F",2020-05-24,62,0.0533178788756882,NA
"WR10010536",4,"M",2020-05-15,36,0.103834637303197,NA
"WR10015307",16,"F",2020-02-13,65,0.160243407707911,0
"WR10048028",12,"F",2018-11-23,74,0.460832608905631,1
"WR10012198",16,"M",2020-01-05,33,0.0385395537525355,0
"WR10013160",7,"M",2019-12-16,32,0.391673910943688,NA
"WR10028783",16,"M",2019-12-11,45,0.352941176470588,0
"WR10038898",7,"M",2018-02-18,56,0.613831739592389,1
"WR10047317",12,"U",2020-06-23,66,0.374384236453202,0
"WR10031980",16,"F",2020-02-20,46,0.199362503622139,0
"WR10013521",1,"F",2019-04-06,39,0.0169999034096397,0
"WR10021287",1,"M",2020-06-06,39,0.101902830097556,0
"WR10008921",16,"F",2019-03-15,34,0.0369941079880228,1
"WR10035458",12,"M",2019-04-08,56,0.551434366850188,1
"WR10041988",4,"M",2018-06-18,23,0.0675166618371486,1
"WR10049589",12,"U",2018-06-03,68,0.149521877716604,1
"WR10006820",12,"M",2019-07-14,28,0.132232203226118,1
"WR10029889",1,"F",2019-07-26,49,0.0447213368105863,0
"WR10021877",16,"M",2019-09-27,49,0.12382884188158,0
"WR10032393",1,"F",2020-05-20,70,0.00598860233748672,0
"WR10041704",16,"M",2019-05-25,56,0.00821018062397373,0
"WR10003054",4,"M",2019-04-11,26,0.614314691393799,1
"WR10041040",7,"U",2018-07-04,52,0.271998454554235,1
"WR10012905",4,"M",2020-04-04,25,0.203032937312856,0
"WR10003980",16,"M",2020-06-07,23,0.105959625229402,0
"WR10034178",12,"F",2019-12-09,58,0.111175504684632,1
"WR10040373",4,"F",2020-03-08,63,0.324253839466821,0
"WR10045231",1,"M",2019-09-17,40,0.000386361441128175,0
"WR10011514",4,"M",2020-01-18,26,0.130010624939631,0
"WR10007888",7,"F",2020-02-26,34,0.437264560996813,1
"WR10036176",12,"M",2020-02-13,41,0.420651019028301,0
"WR10031076",4,"F",2020-06-04,35,0.010914710711871,0
"WR10041823",16,"M",2019-09-01,50,0.175891046073602,0
"WR10039993",16,"M",2019-03-13,77,0.221095334685598,1
"WR10001862",7,"M",2020-04-09,32,0.0206703371003574,1
"WR10035268",12,"F",2019-09-05,44,0.0598860233748672,0
"WR10052621",16,"M",2019-10-14,51,0.106442577030812,0
"WR10015034",12,"M",2020-01-21,60,0.215686274509804,0
"WR10014582",1,"M",2019-05-21,49,0.350429827103255,0
"WR10037820",1,"M",2019-08-05,63,0.00830677098425577,1
"WR10026485",16,"M",2018-11-15,51,0.236066840529315,0
"WR10029361",1,"F",2019-09-06,66,0.0472326861779194,1
"WR10052460",1,"M",2018-05-25,69,0.0189317106152806,1
"WR10028461",16,"M",2019-09-11,61,0.00386361441128175,0
"WR10035396",4,"M",2018-06-18,44,0.0315850478122283,0
"WR10044527",4,"M",2020-01-13,42,0.129527673138221,0
"WR10007573",16,"F",2019-04-20,30,0.118902733507196,1
"WR10029443",1,"M",2020-05-27,55,0.436298657393992,0
"WR10031799",1,"F",2019-08-20,59,0.205544286680189,1
"WR10025371",16,"M",2019-08-10,46,0.0862551917318652,0
"WR10012987",12,"M",2019-08-26,38,0.190089829035062,0
"WR10024446",12,"M",2018-01-14,47,0.090311986863711,1
"WR10016102",16,"M",2018-05-24,50,0.2372259248527,1
"WR10041000",4,"M",2020-02-09,60,0.289867671206414,0
"WR10032785",16,"M",2019-06-27,47,0.140442383850092,0
"WR10013122",16,"F",2020-06-05,36,0.314787984159181,NA
"WR10052432",4,"M",2020-03-18,64,0.161016130590167,0
"WR10035095",12,"F",2020-05-26,61,0.533661740558292,0
"WR10053831",16,"F",2020-05-31,46,0.293151743456003,0
"WR10014116",16,"F",2019-11-25,65,0.347628706655076,1
"WR10042092",16,"M",2019-10-30,43,0.0801699990340964,0
"WR10024068",12,"M",2020-01-16,22,0.216845358833188,0
"WR10037113",4,"M",2020-06-21,45,0.0165169516082295,NA
"WR10031964",7,"M",2020-02-22,53,0.0601757944557133,0
"WR10001617",1,"M",2019-10-14,25,0.318361827489617,1
"WR10004899",12,"M",2020-04-02,35,0.226407804501111,0
"WR10015447",4,"F",2019-04-02,50,0.147010528349271,0
"WR10028369",16,"M",2019-08-31,30,0.132039022505554,1
"WR10006335",1,"F",2018-01-24,30,0.168839949773013,1
"WR10024940",1,"F",2019-04-07,46,0.193567082005216,0
"WR10021783",4,"F",2020-06-04,51,0.00386361441128175,NA
"WR10044935",1,"F",2019-11-16,55,0.275185936443543,1
"WR10039318",1,"M",2019-01-24,53,0.24717473196175,0
"WR10019242",1,"M",2018-10-17,26,0.146237805467014,1
"WR10040691",4,"M",2020-05-22,40,0.5718149328697,0
"WR10036277",16,"M",2019-10-29,78,0.213754467304163,1
"WR10002001",1,"F",2017-12-21,32,0.0756302521008403,NA
"WR10047797",1,"M",2020-01-20,41,0.235294117647059,0
"WR10017825",4,"M",2020-05-08,46,0.167004732927654,0
"WR10043243",16,"F",2020-05-19,46,0.446150874142761,NA
"WR10041724",1,"F",2019-08-28,35,0.664638269100744,0
"WR10041864",16,"F",2019-12-18,48,0.176373997875012,0
"WR10051352",1,"F",2020-04-24,40,0.0312952767313822,0
"WR10002334",12,"F",2019-03-03,37,0.0251134936733314,0
"WR10037515",12,"M",2020-01-26,41,0.246015647638366,0
"WR10016616",16,"F",2020-06-28,43,0.00994880710905052,0
"WR10008074",16,"M",2020-02-11,33,0.0235680479088187,0
"WR10032489",4,"F",2020-06-20,57,0.243311117550468,0
"WR10054661",12,"M",2020-04-02,42,0.0989085289288129,NA
"WR10015030",12,"F",2019-07-08,38,0.114459576934222,0
"WR10005205",16,"M",2020-01-04,36,0.119385685308606,0
"WR10049030",12,"M",2020-01-31,33,0.130396986380759,0
"WR10025231",4,"F",2018-08-09,50,0.158021829421424,0
"WR10009559",1,"M",2020-04-08,26,0.411281754080943,0
"WR10033795",16,"F",2020-04-12,33,0.223799864773496,0
"WR10016043",1,"M",2016-06-15,52,0.0831643002028398,1
"WR10055000",1,"M",2018-08-07,60,0.14884574519463,1
"WR10010452",16,"F",2019-08-25,33,0.0830677098425577,0
"WR10045323",1,"M",2020-01-22,58,0.190862551917319,0
"WR10022251",12,"F",2019-04-09,61,0.0123635661161016,1
"WR10017459",16,"M",2019-09-29,37,0.00299430116874336,NA
"WR10046696",4,"M",2020-01-17,52,0.17956147976432,0
"WR10035714",12,"M",2019-12-22,50,0.163913841398628,0
"WR10004038",16,"M",2019-09-06,26,0.517820921472037,1
"WR10022001",1,"M",2019-12-01,60,0.0648121317492514,NA
